,start,end,duration,label,x_ksm,y_ksm,z_ksm
145,04:41.2,22:30.0,105468.75,LFE_m,-2.742253592,-28.73766727,-0.974416792
146,31:52.5,08:26.2,12993.75,LFE,-31.89292268,-4.531774726,-10.23581648
147,04:41.2,02:48.7,7087.5,LFE,-35.91757196,-8.282414354,-11.52967035
148,55:18.7,21:33.7,19575,LFE_dg,-37.4406742,-9.869036978,-12.01859423
149,55:18.7,07:30.0,7931.25,LFE_sm,-38.72650873,-11.2924782,-12.42965175
150,09:22.5,02:48.7,14006.25,LFE,-39.16546214,-11.79477592,-12.57213485
151,47:16.8,06:04.8,22727.981,LFE,-40.52796409,-13.42647848,-13.00904951
152,19:41.2,51:51.8,19930.519,LFE,-41.53868326,-14.70951589,-13.33229516
153,37:30.0,03:45.0,19575,LFE,-42.77005752,-16.36692691,-13.72715629
154,20:06.5,57:28.5,27441.933,LFE,-43.83447995,-17.89853181,-14.06768032
155,37:30.0,40:18.7,10968.75,LFE_sm,-47.24834158,-23.69822291,-15.15711898
156,14:03.7,06:33.7,17550,LFE,-47.4754315,-24.15826136,-15.22265012
157,09:18.4,29:10.9,19192.517,LFE,-48.68549283,-26.83773468,-15.60463985
158,17:21.0,51:29.3,38048.324,LFE_dg,-49.40159938,-28.70741524,-15.83890099
159,02:48.7,05:37.5,21768.75,LFE_sm,-49.96822273,-30.46412608,-16.00834431
160,40:04.7,34:02.7,10438.035,LFE_sp,-50.38320423,-32.01880548,-16.14230289
161,44:24.2,39:15.6,143691.349,LFE_m,-50.5472859,-32.75109705,-16.18764906
162,06:03.5,38:41.7,16358.203,LFE_dg,-51.06403025,-36.89210154,-16.34095372
163,55:39.1,54:16.5,17917.401,LFE,-49.55063338,-44.02326909,-15.83219697
164,22:35.3,44:11.6,22896.337,LFE,-48.83906766,-45.12511693,-15.60551079
165,11:47.1,19:07.6,4040.53,LFE,-48.47373851,-45.5835995,-15.49527902
166,30:00.0,15:56.2,63956.25,LFE_m,-48.28591905,-45.80439843,-15.42060003
167,29:03.7,29:03.7,10800,LFE_sm,-47.38315818,-46.68538423,-15.13280855
168,55:18.7,53:26.2,7087.5,LFE_sm,-47.10243328,-46.91411698,-15.04980084
169,00:56.2,32:48.7,19912.5,LFE,-46.61104056,-47.28151149,-14.88342644
170,10:49.6,14:50.9,29041.31,LFE,-46.26237354,-47.51236616,-14.77384666
171,55:18.7,14:03.7,58725,LFE_m,-45.18914453,-48.105186,-14.43654259
172,17:54.4,07:31.6,208177.207,LFE_m,-42.89019961,-48.92747967,-13.69814415
173,40:49.1,54:53.4,36844.232,LFE_sp,-37.89364037,-49.35492941,-12.08389751
174,24:44.3,11:21.8,6397.505,LFE_sm,-26.92077876,-46.4982283,-8.601999449
175,22:22.6,11:37.3,35354.638,LFE,-25.88208833,-46.03178376,-8.260055134
176,45:17.5,44:01.8,32324.24,LFE,-24.49082606,-45.35648578,-7.817442228
177,08:26.2,27:11.2,47925,LFE_m,-22.63456434,-44.36950223,-7.240254527
178,00:18.2,36:55.3,34597.039,LFE,-19.74624415,-42.64872424,-6.318037576
179,03:03.3,08:42.8,36339.517,LFE_dg,-17.91436945,-41.43553932,-5.74323733
180,02:48.7,26:15.0,19406.25,LFE_sm,-15.86763112,-39.96733709,-5.096041119
181,31:52.5,05:37.5,23625,LFE_dg,-13.99651001,-38.51656041,-4.500862647
182,03:17.8,40:14.5,146216.679,LFE_dg,-10.32729143,-35.34418836,-3.338317401
183,56:37.0,02:02.3,57925.371,LFE_m,2.292016376,-19.32878615,0.665232034
184,19:41.2,27:11.2,4050,LFE_sm,-33.41359144,-4.154286148,-10.41223302
185,51:33.7,55:18.7,7425,LFE_sm,-35.01330423,-5.652119088,-10.9106982
186,18:45.0,07:30.0,236925,LFE_m,-35.57523994,-6.217818818,-11.08783197
187,09:50.6,36:52.5,52021.824,LFE_m,-41.93986974,-19.01141994,-13.06032789
188,01:52.5,02:48.7,18056.25,LFE_dg,-41.76306139,-20.43697189,-12.99677409
189,00:00.0,49:41.2,6581.25,LFE_sp,-41.14406199,-22.18332472,-12.80436593
190,45:31.6,29:40.4,9848.792,LFE_sm,-40.75158764,-22.85884582,-12.67883666
191,44:03.7,52:30.0,65306.25,LFE_dg,-40.42418086,-23.31517386,-12.57521372
192,52:30.0,13:07.5,19237.5,LFE,-38.33655057,-25.16535691,-11.92039292
193,18:45.0,28:07.5,29362.5,LFE,-31.56579469,-27.00785811,-9.813469043
194,03:45.0,41:15.0,31050,LFE_dg,-28.47818903,-26.94895642,-8.85583088
195,39:22.5,55:18.7,26156.25,LFE_dg,-26.80742259,-26.76685112,-8.337467463
196,00:30.9,13:42.1,22391.271,LFE_dg,-25.06250462,-26.47817356,-7.795923269
197,44:03.7,20:37.5,23793.75,LFE,-22.9445233,-26.00183897,-7.142037337
198,25:18.7,14:03.7,10125,LFE_dg,-20.26840121,-25.21516084,-6.319052326
199,05:37.5,25:18.7,22781.25,LFE,-18.45046457,-24.56919093,-5.75292219
200,12:11.2,56:15.0,6243.75,LFE,-15.27003011,-23.21715729,-4.769879196
201,41:15.0,07:30.0,30375,LFE,-13.21237452,-22.18842669,-4.13350847
202,58:07.5,55:18.7,32231.25,LFE,-10.82342941,-20.83103548,-3.391437036
203,18:11.5,20:09.4,21717.849,LFE,-7.321197202,-18.51386554,-2.310033858
204,15:51.2,11:21.8,42930.631,LFE_m,-3.940524899,-16.11386147,-1.265719104
205,55:58.7,55:08.2,21549.493,LFE,-33.08671254,11.90427186,-10.02724771
206,41:14.8,05:00.2,15825.409,LFE_sm,-53.8799703,2.863837134,-16.32091183
207,09:07.2,13:14.1,230646.921,LFE_dg,-58.72274882,-1.302831165,-17.77285818
208,22:30.0,55:18.7,16368.75,LFE_sm,-63.52633202,-8.851513413,-19.18880254
209,44:36.9,18:56.4,9259.548,LFE,-64.00392771,-10.82761272,-19.32270518
210,27:11.2,32:48.7,11137.5,LFE_sm,-64.13270067,-12.1514332,-19.34951769
211,18:14.3,30:46.3,15151.988,LFE_sm,-64.14020221,-12.48306675,-19.35287882
212,47:11.2,52:36.7,29125.487,LFE_dg,-64.1310078,-13.00109938,-19.34504058
213,39:59.1,27:41.1,2862.042,LFE_sm,-64.04751565,-13.94206613,-19.31465674
214,44:03.7,42:11.2,7087.5,LFE,-64.03752527,-14.01555458,-19.30990951
215,34:41.2,25:18.7,13837.5,LFE_sm,-63.8296344,-15.07021754,-19.23735754
216,23:26.2,23:26.2,10800,LFE_dg,-63.66567215,-15.64593563,-19.18202201
217,51:33.7,15:00.0,8606.25,LFE_dg,-63.37471128,-16.44139779,-19.08981579
218,06:33.7,30:56.2,102262.5,LFE_dg,-63.14419679,-16.96095319,-19.01486528
219,38:54.4,25:46.9,17212.5,LFE_sp,-61.89417136,-18.98006047,-18.62282669
220,40:18.7,52:30.0,7931.25,LFE,-56.99226801,-23.03852662,-17.12186509
221,15:56.2,17:48.7,3712.5,LFE_dg,-56.36011409,-23.38222035,-16.9224324
222,55:05.4,17:07.0,12121.59,LFE_sm,-56.21875369,-23.45164731,-16.88319284
223,33:43.1,56:23.9,19360.873,LFE,-55.27542165,-23.90325409,-16.59586166
224,23:26.2,49:41.2,19575,LFE,-54.35316875,-24.30005043,-16.31324636
225,15:00.0,45:56.2,12656.25,LFE_sp,-52.86340495,-24.85260253,-15.86578416
226,47:48.7,38:26.2,3037.5,LFE_sm,-50.72287667,-25.49972015,-15.21781119
227,39:22.5,13:07.5,2025,LFE_sp,-50.39201589,-25.58757648,-15.11478826
228,30:56.2,20:37.5,6581.25,LFE,-49.33737135,-25.83776772,-14.79908498
229,54:45.7,37:30.4,9764.614,LFE_sm,-48.04157597,-26.10364768,-14.40775479
230,19:41.2,29:03.7,7762.5,LFE,-46.67872533,-26.3355297,-13.99648593
231,38:26.2,30:00.0,10293.75,LFE,-45.26333598,-26.52865489,-13.56960968
232,21:25.1,13:39.3,6734.217,LFE_sm,-42.05717016,-26.80311928,-12.60462882
233,49:13.1,44:03.7,348890.625,LFE_dg,-37.35298658,-26.84755475,-11.1840352
234,30:56.2,12:11.2,6075,LFE,-21.29804726,14.33804249,-6.253993169
235,16:02.4,22:18.4,7575.994,LFE,-31.75556061,13.42278099,-9.317730922
236,26:15.0,23:26.2,21431.25,LFE,-33.05709892,13.11805357,-9.696385588
237,30:00.0,30:56.2,18056.25,LFE,-36.74531193,11.94638313,-10.77345979
238,04:12.5,31:11.6,5219.018,LFE_sm,-45.13219339,5.877575316,-13.196471
239,50:37.5,46:52.5,3375,LFE_sm,-46.21482998,3.458701256,-13.50103482
240,41:15.0,24:22.5,20587.5,LFE,-46.44707186,1.943298966,-13.56110021
241,46:52.5,43:35.6,17803.125,LFE,-46.4251773,0.962976882,-13.54966136
242,27:01.8,16:41.7,24579.891,LFE,-45.76625636,-1.528815055,-13.34465062
243,47:08.4,50:50.0,25421.668,LFE_dg,-45.34600781,-2.364513693,-13.21794121
244,45:00.0,42:11.2,32231.25,LFE,-44.73152303,-3.326344068,-13.03391255
245,17:57.5,39:33.8,22896.336,LFE,-44.00510064,-4.244496457,-12.81783236
246,41:56.9,21:27.9,20371.006,LFE,-43.31465129,-4.983523105,-12.61295634
247,59:15.1,46:06.6,24411.536,LFE,-42.45380308,-5.780194549,-12.3584677
248,16:33.3,30:23.8,29630.553,LFE,-41.47942621,-6.561892181,-12.07119417
249,56:23.9,11:44.3,15320.343,LFE_dg,-40.11757108,-7.499146096,-11.67053497
250,18:45.0,32:52.6,11647.564,LFE,-38.98878591,-8.171598614,-11.33878705
251,09:22.5,12:11.2,32568.75,LFE,-37.68670019,-8.853286615,-10.95725001
252,10:18.7,00:00.0,17381.25,LFE_dg,-36.08001428,-9.582237582,-10.48666503
253,14:32.6,49:45.5,34512.861,LFE_dg,-34.46388673,-10.20993612,-10.01448042
254,34:13.9,42:13.7,11279.813,LFE,-32.09049424,-10.97197043,-9.321656373
255,46:06.6,37:16.3,10269.68,LFE_sm,-29.2367639,-11.67100223,-8.49324536
256,13:07.5,45:56.2,48768.75,LFE_m,-27.58960286,-11.98378081,-8.01041957
257,37:30.0,45:56.2,11306.25,LFE,-23.54400595,-12.47927617,-6.83551135
258,12:16.9,37:30.7,5113.795,LFE,-21.16415811,-12.6027886,-6.1456649
259,12:11.2,08:26.2,24975,LFE,-18.43601343,-12.59466927,-5.352637162
260,31:34.0,34:53.2,82999.221,LFE_dg,-16.00061354,-12.43441907,-4.65100147
261,22:18.4,36:37.0,65658.612,LFE_dg,-6.065556655,-10.44935165,-2.972101393
262,02:48.7,24:22.5,15693.75,LFE,-8.512045744,12.79601756,1.61119172
263,12:20.8,13:56.2,79295.401,LFE_dg,-11.02619306,13.66137418,1.477679534
264,52:45.1,04:37.8,7912.704,LFE_sm,-19.5654346,15.42623768,0.758855509
265,20:57.1,22:04.4,43267.342,LFE_m,-20.60867772,15.53408599,0.651579885
266,07:30.0,15:00.0,25650,LFE,-24.70664015,15.74674841,0.177910299
267,58:07.5,12:11.2,22443.75,LFE,-45.02160269,10.13700008,-3.570162916
268,17:48.7,13:07.5,17718.75,LFE,-45.96793653,9.25609216,-3.874221299
269,55:18.7,56:15.0,7256.25,LFE_sp,-47.36406038,7.488465747,-4.414724976
270,50:24.8,31:00.3,16835.541,LFE,-47.75230341,6.799234491,-4.604223357
271,42:27.8,37:05.1,17677.318,LFE,-48.09478367,6.024016926,-4.806260673
272,28:59.7,44:20.0,15320.343,LFE_sp,-48.3847721,5.083199188,-5.036734115
273,21:02.7,41:59.7,15657.053,LFE,-48.52884633,4.285275307,-5.218657168
274,49:41.2,06:33.7,22612.5,LFE,-48.58332327,3.429036855,-5.401652925
275,22:04.4,37:24.7,15320.343,LFE,-48.52580386,2.477132142,-5.590503931
276,00:44.9,31:11.6,12626.656,LFE,-48.34234125,1.510125964,-5.766542474
277,22:17.0,41:05.0,22727.981,LFE,-48.10288181,0.731068095,-5.896889596
278,34:47.6,54:00.8,11953.235,LFE,-47.7069925,-0.204841748,-6.039949628
279,34:11.1,28:09.2,10438.036,LFE,-47.20165512,-1.122040099,-6.165467683
280,41:06.4,22:07.2,6060.795,LFE,-46.98212471,-1.464599188,-6.208651759
281,31:50.8,38:46.1,14815.277,LFE,-46.6415283,-1.950542202,-6.266210708
282,29:03.7,57:11.2,12487.5,LFE_sm,-45.91102458,-2.857618918,-6.361602117
283,15:56.2,00:56.2,2700,LFE_sm,-44.27712365,-4.473630034,-6.491294522
284,19:41.2,04:41.2,13500,LFE_sp,-43.17913294,-5.36107064,-6.536956991
285,22:51.6,22:20.4,28768.784,LFE,-41.70440148,-6.387367158,-6.56280176
286,09:27.7,59:56.0,3028.293,LFE,-40.19870077,-7.286028311,-6.55988321
287,12:51.6,19:21.7,25590.023,LFE,-24.72665477,-11.9524373,-5.597470423
288,02:06.6,48:45.0,9998.437,LFE_sm,-21.02226067,-12.24203762,-5.194414155
289,15:26.0,20:51.4,29125.487,LFE,-14.85181748,-12.1028961,-4.39441297
290,41:14.8,11:41.5,12626.656,LFE_sm,-9.827608797,-11.34918895,-3.610322084
291,41:15.0,14:03.7,27168.75,LFE,-5.122457506,-9.961351366,-2.732040977
292,02:54.0,48:41.0,27946.999,LFE,-0.078686622,-7.24147784,-1.531203423
293,01:06.6,22:20.5,134473.889,LFE_dg,-27.92182124,15.97993051,-0.136545418
294,11:05.0,44:20.0,12795.012,LFE_sm,-37.32446331,14.44073071,-1.637477048
295,08:44.7,55:22.2,6397.506,LFE_dg,-38.81023396,13.94958829,-1.927598443
296,13:39.3,14:46.7,43267.342,LFE_dg,-40.05772438,13.46354731,-2.188055823
297,22:07.2,52:47.9,30640.686,LFE,-41.69068107,12.70454954,-2.551192335
298,34:25.2,00:19.6,8754.481,LFE_sm,-42.92945909,12.01086255,-2.852907913
299,48:29.7,00:22.4,7912.704,LFE,-44.21849157,11.14324459,-3.199794461
300,46:54.3,03:58.5,19024.163,LFE,-46.92909019,8.427499514,-4.109379427
301,40:41.2,27:57.9,13636.788,LFE_sm,-47.88957939,6.664363255,-4.601223097
302,43:07.5,10:18.7,5231.25,LFE_sm,-48.17716607,5.788777357,-4.822049469
303,51:33.7,42:11.2,13837.5,LFE,-47.64540806,0.585530784,-5.854810389
304,45:56.2,17:48.7,9112.5,LFE_sm,-47.1230204,-0.413993497,-6.000848518
305,45:56.2,04:41.2,26325,LFE_sp,-46.80721402,-0.91875831,-6.067669502
306,29:55.8,16:33.3,6397.506,LFE_sm,-45.04027555,-3.065065804,-6.301559003
307,17:48.7,18:45.0,7256.25,LFE,-43.60948317,-4.36551667,-6.396367756
308,51:40.5,52:19.8,7239.283,LFE_sp,-43.03958379,-4.815045406,-6.422158559
309,23:00.5,25:23.6,10943.103,LFE_sm,-41.86406967,-5.65798608,-6.453960513
310,40:27.1,43:54.8,7407.638,LFE,-38.48072163,-7.606950237,-6.441595357
311,40:18.7,17:48.7,9450,LFE_sm,-37.39457287,-8.11703897,-6.41694547
312,25:18.0,23:08.9,7070.927,LFE,-34.50253778,-9.279299636,-6.300271995
313,10:18.7,36:33.7,8775,LFE,-32.8143255,-9.841077691,-6.207416506
314,59:15.1,46:06.6,24411.536,LFE,-30.76082719,-10.42296206,-6.074694062
315,32:18.9,46:34.7,18855.807,LFE,-28.10609479,-11.02754113,-5.871454129
316,52:53.5,12:20.8,29967.264,LFE,-22.69639513,-11.79208619,-5.359212579
317,54:22.5,49:41.2,28518.75,LFE,-19.28806898,-11.96738863,-4.971580039
318,05:58.6,51:54.8,20756.25,LFE_sp,-15.14137288,-11.74933263,-4.531653627
319,40:18.7,52:30.0,18731.25,LFE,-10.88859953,-10.94231637,-4.166045198
320,23:26.2,22:30.0,68343.75,LFE_dg,-7.163990955,-9.813145742,-3.688907986
321,52:22.6,32:18.9,9596.259,LFE_sm,-2.024346611,5.837557643,2.087386612
322,54:45.7,20:40.2,8754.481,LFE,-10.49719286,7.977073604,2.702040178
323,54:20.5,42:41.8,10101.325,LFE,-11.86257602,8.076411265,2.71438076
324,57:11.2,40:18.7,20587.5,LFE_sp,-15.92792131,8.082703235,2.639510854
325,32:48.7,17:48.7,24300,LFE_sp,-18.57863651,7.866500302,2.508160071
326,38:15.2,30:29.5,6734.216,LFE_sm,-21.66368738,7.395794845,2.278296157
327,13:14.1,50:24.8,56230.71,LFE_m,-22.92512843,7.131819449,2.161150656
328,59:26.3,55:33.4,3367.108,LFE_sm,-26.92325727,5.992475154,1.66813581
329,31:52.5,49:41.2,19068.75,LFE_dg,-27.45392872,5.80113073,1.589899221
330,34:02.7,22:24.0,10101.325,LFE,-28.64394984,5.333327549,1.395812881
331,01:34.9,48:59.1,24444.14,LFE,-29.28298091,5.056998024,1.283472881
332,38:26.2,56:15.0,40668.75,LFE_m,-30.58597949,4.431977932,1.030627446
333,15:56.2,22:30.0,7593.75,LFE_sm,-32.31881948,3.442225162,0.63713976
334,53:08.7,03:09.8,15001.172,LFE_sm,-32.79905392,3.127187439,0.514192113
335,38:01.2,38:54.5,25253.312,LFE,-34.06763512,2.179136845,0.148291284
336,55:18.7,34:41.2,67162.5,LFE_m,-35.79586568,0.447961784,-0.507478553
337,34:47.6,06:32.8,27105.222,LFE,-36.88722792,-1.324066673,-1.165939694
338,10:18.7,58:07.5,35268.75,LFE,-37.008938,-5.298279156,-2.602147237
339,23:23.0,28:34.4,11111.457,LFE,-36.58639118,-6.137549591,-2.896907489
340,45:56.2,54:22.5,22106.25,LFE,-34.33632855,-8.450659069,-3.688959449
341,07:54.2,29:03.7,15669.549,LFE,-31.67310794,-9.91331833,-4.16886706
342,25:18.7,23:26.2,17887.5,LFE,-29.9741321,-10.54526105,-4.366673437
343,19:04.8,52:19.8,12795.012,LFE_sm,-27.9018233,-11.11201228,-4.534944032
344,34:41.2,21:33.7,28012.5,LFE,-26.88634778,-11.32561675,-4.590418172
345,04:35.0,23:08.9,4713.952,LFE_sm,-22.27535498,-11.86235678,-4.701262744
346,18:45.0,59:03.7,42018.75,LFE_m,-21.70242718,-11.88694259,-4.697858888
347,18:45.0,48:45.0,16200,LFE,-16.47359409,-11.70185729,-4.568469782
348,03:10.8,37:05.1,20034.294,LFE,-13.10906481,-11.32502136,-4.827180186
349,45:56.2,01:52.5,36956.25,LFE,-9.278259451,-10.53874759,-4.901476803
350,29:03.7,40:18.7,43875,LFE_m,-3.847134508,-8.599046551,-4.518403732
351,42:11.2,51:33.7,18562.5,LFE,3.05184332,-2.966523495,-2.165620632
352,04:37.8,41:45.7,9427.904,LFE_sm,2.735301106,3.673461427,1.785547552
353,16:52.5,29:03.7,29531.25,LFE,-5.408264477,8.317245441,5.641058329
354,14:03.7,15:00.0,7256.25,LFE,-10.79513469,9.172037228,6.887779147
355,22:30.0,00:00.0,9450,LFE_sp,-12.05164003,9.239974207,7.104219293
356,56:12.7,19:18.8,8586.126,LFE_sm,-14.14027485,9.263815622,7.400950339
357,29:03.7,55:18.7,19575,LFE,-23.68853752,7.905557814,7.913276147
358,15:37.2,40:27.1,12289.946,LFE,-26.07704599,7.14965145,7.795245095
359,50:33.2,03:05.2,15151.988,LFE_sp,-26.8018205,6.876307331,7.736954063
360,13:16.9,58:10.6,2693.687,LFE_sp,-28.01261637,6.376581709,7.604239061
361,27:55.1,54:03.6,26768.512,LFE,-28.23722996,6.275600152,7.575925997
362,02:03.5,31:50.8,5387.373,LFE_sm,-30.00150185,5.391057754,7.295177325
363,05:17.1,36:09.0,1851.91,LFE,-32.80430764,3.511276304,6.567539917
364,43:29.5,35:43.7,6734.217,LFE,-32.98511524,3.359511454,6.503545032
365,53:55.2,27:35.5,2020.265,LFE,-34.73035958,1.565807831,5.682524673
366,57:20.1,13:19.7,22559.626,LFE,-34.80714652,1.465427826,5.634093984
367,27:11.2,59:03.7,19912.5,LFE_sp,-35.46329973,0.468379376,5.135370198
368,36:33.7,13:07.5,2193.75,LFE_sm,-36.12809593,-1.164454039,4.262165014
369,34:41.2,20:37.5,9956.25,LFE_dg,-36.22795275,-1.634763013,3.997764694
370,25:18.7,46:52.5,4893.75,LFE_dg,-35.53924298,-5.296518095,1.737881954
371,50:33.2,09:46.4,11953.235,LFE,-34.91659697,-6.199976879,1.117827059
372,25:20.8,07:26.1,2525.331,LFE_dg,-33.91090503,-7.245297067,0.361145761
373,17:35.0,51:15.3,2020.265,LFE_sm,-33.73703043,-7.395873709,0.24690501
374,56:01.5,15:54.0,19192.518,LFE,-33.06759219,-7.9186406,-0.153168528
375,58:07.8,41:06.4,27778.644,LFE,-32.02271685,-8.597670223,-0.699854419
376,30:07.0,40:29.9,22222.915,LFE,-30.30530165,-9.467308933,-1.44881372
377,44:03.7,19:41.2,5737.5,LFE,-28.99763831,-9.983158924,-1.936146458
378,17:09.8,12:26.4,24916.602,LFE,-28.56188547,-10.13344394,-2.082368584
